4.480136029411764866e+03,9.151299019607843093e+02,-4.801176470588235361e+02
-1.658639705882352473e+02,1.163129901960784309e+03,-6.151176470588235361e+02
-5.148639705882352473e+02,1.047129901960784309e+03,-6.601176470588235361e+02
-1.731863970588235134e+03,1.331299019607843093e+02,-8.221176470588235361e+02
-2.335863970588235134e+03,-1.198700980392156907e+02,-7.581176470588235361e+02
-2.687863970588235134e+03,-1.128700980392156907e+02,-6.141176470588235361e+02
-2.927863970588235134e+03,-3.818700980392156907e+02,-7.181176470588235361e+02
-3.073863970588235134e+03,-7.448700980392156907e+02,-1.015117647058823536e+03
-3.371863970588235134e+03,-1.045870098039215691e+03,-1.369117647058823422e+03
-3.383863970588235134e+03,-9.188700980392156907e+02,-1.484117647058823422e+03
-3.401863970588235134e+03,-5.918700980392156907e+02,-1.325117647058823422e+03
-3.221863970588235134e+03,-2.518700980392156907e+02,-1.221117647058823422e+03
-3.166863970588235134e+03,-4.158700980392156907e+02,-1.212117647058823422e+03
-3.142863970588235134e+03,-6.408700980392156907e+02,-1.223117647058823422e+03
-3.054863970588235134e+03,-6.878700980392156907e+02,-1.122117647058823422e+03
-3.044863970588235134e+03,-4.808700980392156907e+02,-1.021117647058823536e+03
-3.225863970588235134e+03,-6.578700980392156907e+02,-1.135117647058823422e+03
-3.448863970588235134e+03,-9.928700980392156907e+02,-1.101117647058823422e+03
-3.347863970588235134e+03,-9.698700980392156907e+02,-5.151176470588235361e+02
-3.135863970588235134e+03,-7.638700980392156907e+02,-3.581176470588235361e+02
-2.855863970588235134e+03,-8.648700980392156907e+02,-2.991176470588235361e+02
-1.819863970588235134e+03,-1.129870098039215691e+03,-7.111764705882353610e+01
-1.159863970588235134e+03,-1.084870098039215691e+03,5.388235294117646390e+01
-5.818639705882352473e+02,-1.120870098039215691e+03,4.588235294117646390e+01
5.241360294117647527e+02,-7.658700980392156907e+02,6.218823529411764639e+02
1.405136029411764866e+03,-2.348700980392156907e+02,1.363882352941176578e+03
2.377136029411764866e+03,-1.738700980392156907e+02,1.689882352941176578e+03
4.156136029411764866e+03,-1.239870098039215691e+03,1.610882352941176578e+03
5.204136029411764866e+03,-1.330870098039215691e+03,1.948882352941176578e+03
6.190136029411764866e+03,-9.898700980392156907e+02,2.389882352941176578e+03
6.576636029411764866e+03,-1.518700980392156907e+02,2.223882352941176578e+03
6.557886029411764866e+03,-3.168700980392156907e+02,1.859882352941176578e+03
6.079011029411764866e+03,-4.948700980392156907e+02,1.831882352941176578e+03
5.600136029411764866e+03,-9.987009803921569073e+01,2.792882352941176578e+03
5.035136029411764866e+03,-5.978700980392156907e+02,2.919882352941176578e+03
4.484136029411764866e+03,-1.281870098039215691e+03,2.757882352941176578e+03
3.552136029411764866e+03,-1.892870098039215691e+03,3.012882352941176578e+03
3.436136029411764866e+03,-2.261370098039215918e+03,3.319882352941176578e+03
3.431136029411764866e+03,-2.186620098039215918e+03,3.376882352941176578e+03
2.835136029411764866e+03,-2.111870098039215918e+03,3.082882352941176578e+03
2.556136029411764866e+03,-1.460870098039215691e+03,3.179882352941176578e+03
2.456136029411764866e+03,-8.728700980392156907e+02,3.363882352941176578e+03
3.042136029411764866e+03,-4.308700980392156907e+02,3.130882352941176578e+03
3.466136029411764866e+03,-4.118700980392156907e+02,2.815882352941176578e+03
3.607136029411764866e+03,-4.068700980392156907e+02,2.618882352941176578e+03
3.233136029411764866e+03,5.591299019607843093e+02,3.054882352941176578e+03
3.453136029411764866e+03,1.136129901960784309e+03,3.364882352941176578e+03
3.800136029411764866e+03,1.305129901960784309e+03,3.277882352941176578e+03
2.669136029411764866e+03,1.103129901960784309e+03,2.319882352941176578e+03
2.021136029411764866e+03,1.439129901960784309e+03,2.450882352941176578e+03
2.122136029411764866e+03,1.975129901960784309e+03,2.860882352941176578e+03
3.015136029411764866e+03,1.676129901960784309e+03,2.130882352941176578e+03
2.139136029411764866e+03,8.021299019607843093e+02,1.020882352941176464e+03
6.461360294117647527e+02,2.991299019607843093e+02,2.488823529411764639e+02
1.360294117647526946e-01,1.610129901960784309e+03,1.107882352941176578e+03
5.891360294117647527e+02,1.753129901960784309e+03,1.467882352941176578e+03
9.731360294117647527e+02,1.052129901960784309e+03,7.948823529411764639e+02
-6.828639705882352473e+02,-3.248700980392156907e+02,-2.046117647058823422e+03
-1.888863970588235134e+03,-1.618700980392156907e+02,-2.284117647058823422e+03
-2.134863970588235134e+03,5.271299019607843093e+02,-1.622117647058823422e+03
-1.316863970588235134e+03,8.861299019607843093e+02,-1.198117647058823422e+03
-1.394863970588235134e+03,-3.287009803921569073e+01,-2.033117647058823422e+03
-1.784863970588235134e+03,-1.071870098039215691e+03,-2.977117647058823422e+03
-2.206863970588235134e+03,-1.068870098039215691e+03,-2.202117647058823422e+03
-2.041863970588235134e+03,-6.188700980392156907e+02,-1.669117647058823422e+03
-2.195863970588235134e+03,-5.538700980392156907e+02,-1.812117647058823422e+03
-3.493863970588235134e+03,-1.464870098039215691e+03,-3.246117647058823422e+03
-4.031863970588235134e+03,-1.597870098039215691e+03,-3.017117647058823422e+03
-3.968863970588235134e+03,-1.397870098039215691e+03,-2.223117647058823422e+03
-3.187863970588235134e+03,-2.898700980392156907e+02,-1.118117647058823422e+03
-3.602863970588235134e+03,1.341299019607843093e+02,-1.238117647058823422e+03
-4.528863970588235134e+03,7.411299019607843093e+02,-2.155117647058823422e+03
-2.717863970588235134e+03,-7.648700980392156907e+02,-1.322117647058823422e+03
-2.320863970588235134e+03,-1.136870098039215691e+03,-9.821176470588235361e+02
-2.383863970588235134e+03,-4.548700980392156907e+02,-9.141176470588235361e+02
-2.128863970588235134e+03,5.221299019607843093e+02,-1.149117647058823422e+03
-1.690863970588235134e+03,4.061299019607843093e+02,-1.336117647058823422e+03
-1.333863970588235134e+03,4.161299019607843093e+02,-1.360117647058823422e+03
-1.379863970588235134e+03,1.016129901960784309e+03,-1.045117647058823422e+03
-1.404863970588235134e+03,1.199129901960784309e+03,-1.074117647058823422e+03
-1.245863970588235134e+03,1.118129901960784309e+03,-1.183117647058823422e+03
-5.968639705882352473e+02,8.151299019607843093e+02,-1.188117647058823422e+03
-3.468639705882352473e+02,7.791299019607843093e+02,-1.056117647058823422e+03
-1.868639705882352473e+02,8.361299019607843093e+02,-9.391176470588235361e+02
1.181360294117647527e+02,1.053129901960784309e+03,-8.781176470588235361e+02
2.921360294117647527e+02,1.079129901960784309e+03,-9.231176470588235361e+02
4.031360294117647527e+02,9.981299019607843093e+02,-9.601176470588235361e+02
4.501360294117647527e+02,7.921299019607843093e+02,-9.681176470588235361e+02
4.141360294117647527e+02,7.961299019607843093e+02,-9.321176470588235361e+02
3.851360294117647527e+02,8.131299019607843093e+02,-9.201176470588235361e+02
2.571360294117647527e+02,8.211299019607843093e+02,-9.351176470588235361e+02
2.011360294117647527e+02,8.061299019607843093e+02,-9.041176470588235361e+02
1.271360294117647527e+02,7.581299019607843093e+02,-8.621176470588235361e+02
8.813602941176475269e+01,8.161299019607843093e+02,-8.131176470588235361e+02
4.813602941176475269e+01,9.131299019607843093e+02,-7.581176470588235361e+02
2.013602941176475269e+01,1.083129901960784309e+03,-5.631176470588235361e+02
2.913602941176475269e+01,1.093129901960784309e+03,-5.101176470588235361e+02
1.413602941176475269e+01,1.100129901960784309e+03,-4.711176470588235361e+02
4.013602941176475269e+01,1.143129901960784309e+03,-3.551176470588235361e+02
7.313602941176475269e+01,1.123129901960784309e+03,-3.291176470588235361e+02
1.121360294117647527e+02,1.061129901960784309e+03,-2.871176470588235361e+02
2.151360294117647527e+02,1.017129901960784309e+03,-2.121176470588235361e+02
